Location,date,confirmed,deaths,recovered,active,new_confirmed,new_deaths,new_recovered,new_active,rate_of_growth,index
China - Hong Kong,2020-04-03 00:00:00,845,4,173,668,43.0,0.0,26.0,17.0,1.0261136712749617,30.0
China - Hong Kong,2020-04-04 00:00:00,862,4,173,685,17.0,0.0,0.0,17.0,1.0254491017964071,31.0
China - Hong Kong,2020-04-05 00:00:00,890,4,206,680,28.0,0.0,33.0,-5.0,0.9927007299270073,32.0
China - Hong Kong,2020-04-06 00:00:00,914,4,216,694,24.0,0.0,10.0,14.0,1.0205882352941176,33.0
China - Hong Kong,2020-04-07 00:00:00,935,4,216,715,21.0,0.0,0.0,21.0,1.0302593659942363,34.0
China - Hong Kong,2020-04-08 00:00:00,960,4,264,692,25.0,0.0,48.0,-23.0,0.9678321678321679,35.0
China - Hong Kong,2020-04-09 00:00:00,973,4,293,676,13.0,0.0,29.0,-16.0,0.976878612716763,36.0
China - Hubei,2020-01-22 00:00:00,444,17,28,399,,,,,,
China - Hubei,2020-01-23 00:00:00,444,17,28,399,0.0,0.0,0.0,0.0,1.0,0.0
China - Hubei,2020-01-24 00:00:00,549,24,31,494,105.0,7.0,3.0,95.0,1.2380952380952381,1.0
China - Hubei,2020-01-25 00:00:00,761,40,32,689,212.0,16.0,1.0,195.0,1.394736842105263,2.0
China - Hubei,2020-01-26 00:00:00,1058,52,42,964,297.0,12.0,10.0,275.0,1.3991291727140784,3.0
China - Hubei,2020-01-27 00:00:00,1423,76,45,1302,365.0,24.0,3.0,338.0,1.3506224066390042,4.0
China - Hubei,2020-01-28 00:00:00,3554,125,80,3349,2131.0,49.0,35.0,2047.0,2.5721966205837172,5.0
China - Hubei,2020-01-29 00:00:00,3554,125,88,3341,0.0,0.0,8.0,-8.0,0.9976112272320096,6.0
China - Hubei,2020-01-30 00:00:00,4903,162,90,4651,1349.0,37.0,2.0,1310.0,1.3920981741993415,7.0
China - Hubei,2020-01-31 00:00:00,5806,204,141,5461,903.0,42.0,51.0,810.0,1.1741560954633412,8.0
China - Hubei,2020-02-01 00:00:00,7153,249,168,6736,1347.0,45.0,27.0,1275.0,1.233473722761399,9.0
China - Hubei,2020-02-02 00:00:00,11177,350,295,10532,4024.0,101.0,127.0,3796.0,1.5635391923990498,10.0
China - Hubei,2020-02-03 00:00:00,13522,414,386,12722,2345.0,64.0,91.0,2190.0,1.2079377136346372,11.0
China - Hubei,2020-02-04 00:00:00,16678,479,522,15677,3156.0,65.0,136.0,2955.0,1.2322747995598176,12.0
China - Hubei,2020-02-05 00:00:00,19665,549,633,18483,2987.0,70.0,111.0,2806.0,1.178988326848249,13.0
China - Hubei,2020-02-06 00:00:00,22112,618,817,20677,2447.0,69.0,184.0,2194.0,1.1187036736460532,14.0
China - Hubei,2020-02-07 00:00:00,24953,699,1115,23139,2841.0,81.0,298.0,2462.0,1.1190694975093098,15.0
China - Hubei,2020-02-08 00:00:00,27100,780,1439,24881,2147.0,81.0,324.0,1742.0,1.0752841522969878,16.0
China - Hubei,2020-02-09 00:00:00,29631,871,1795,26965,2531.0,91.0,356.0,2084.0,1.0837586913709256,17.0
China - Hubei,2020-02-10 00:00:00,31728,974,2222,28532,2097.0,103.0,427.0,1567.0,1.0581123678842945,18.0
China - Hubei,2020-02-11 00:00:00,33366,1068,2639,29659,1638.0,94.0,417.0,1127.0,1.0394995093228656,19.0
China - Hubei,2020-02-12 00:00:00,33366,1068,2686,29612,0.0,0.0,47.0,-47.0,0.9984153208132439,20.0
China - Hubei,2020-02-13 00:00:00,48206,1310,3459,43437,14840.0,242.0,773.0,13825.0,1.4668715385654465,21.0
China - Hubei,2020-02-14 00:00:00,54406,1457,4774,48175,6200.0,147.0,1315.0,4738.0,1.1090775145613188,22.0
China - Hubei,2020-02-15 00:00:00,56249,1596,5623,49030,1843.0,139.0,849.0,855.0,1.0177477944992215,23.0
China - Hubei,2020-02-16 00:00:00,58182,1696,6639,49847,1933.0,100.0,1016.0,817.0,1.016663267387314,24.0
China - Hubei,2020-02-17 00:00:00,59989,1789,7862,50338,1807.0,93.0,1223.0,491.0,1.0098501414327843,25.0
China - Hubei,2020-02-18 00:00:00,61682,1921,9128,50633,1693.0,132.0,1266.0,295.0,1.005860383805475,26.0
China - Hubei,2020-02-19 00:00:00,62031,2029,10337,49665,349.0,108.0,1209.0,-968.0,0.9808820334564414,27.0
China - Hubei,2020-02-20 00:00:00,62442,2144,11788,48510,411.0,115.0,1451.0,-1155.0,0.9767441860465116,28.0
China - Hubei,2020-02-21 00:00:00,62662,2144,11881,48637,220.0,0.0,93.0,127.0,1.002618016903731,29.0
China - Hubei,2020-02-22 00:00:00,64084,2346,15299,46439,1422.0,202.0,3418.0,-2198.0,0.9548080679318215,30.0
China - Hubei,2020-02-23 00:00:00,64084,2346,15343,46395,0.0,0.0,44.0,-44.0,0.9990525205107775,31.0
China - Hubei,2020-02-24 00:00:00,64287,2495,16748,45044,203.0,149.0,1405.0,-1351.0,0.9708804828106476,32.0
China - Hubei,2020-02-25 00:00:00,64786,2563,18971,43252,499.0,68.0,2223.0,-1792.0,0.960216677026907,33.0
China - Hubei,2020-02-26 00:00:00,65187,2615,20969,41603,401.0,52.0,1998.0,-1649.0,0.9618745953944327,34.0
China - Hubei,2020-02-27 00:00:00,65596,2641,23383,39572,409.0,26.0,2414.0,-2031.0,0.9511814051871259,35.0
China - Hubei,2020-02-28 00:00:00,65914,2682,26403,36829,318.0,41.0,3020.0,-2743.0,0.9306833114323259,36.0
China - Hubei,2020-02-29 00:00:00,66337,2727,28993,34617,423.0,45.0,2590.0,-2212.0,0.9399386353145619,37.0
China - Hubei,2020-03-01 00:00:00,66907,2761,31536,32610,570.0,34.0,2543.0,-2007.0,0.9420227056070717,38.0
China - Hubei,2020-03-02 00:00:00,67103,2803,33934,30366,196.0,42.0,2398.0,-2244.0,0.9311867525298988,39.0
China - Hubei,2020-03-03 00:00:00,67217,2835,36208,28174,114.0,32.0,2274.0,-2192.0,0.9278140025027992,40.0
China - Hubei,2020-03-04 00:00:00,67332,2871,38557,25904,115.0,36.0,2349.0,-2270.0,0.9194292610207994,41.0
China - Hubei,2020-03-05 00:00:00,67466,2902,40592,23972,134.0,31.0,2035.0,-1932.0,0.9254169240271772,42.0
China - Hubei,2020-03-06 00:00:00,67592,2931,42033,22628,126.0,29.0,1441.0,-1344.0,0.9439345903554146,43.0
China - Hubei,2020-03-07 00:00:00,67666,2959,43500,21207,74.0,28.0,1467.0,-1421.0,0.9372016970125508,44.0
China - Hubei,2020-03-08 00:00:00,67707,2986,45235,19486,41.0,27.0,1735.0,-1721.0,0.9188475503371528,45.0
China - Hubei,2020-03-09 00:00:00,67743,3008,46488,18247,36.0,22.0,1253.0,-1239.0,0.9364158883300832,46.0
China - Hubei,2020-03-10 00:00:00,67760,3024,47743,16993,17.0,16.0,1255.0,-1254.0,0.9312763741984984,47.0
China - Hubei,2020-03-11 00:00:00,67773,3046,49134,15593,13.0,22.0,1391.0,-1400.0,0.9176131348202201,48.0
China - Hubei,2020-03-12 00:00:00,67781,3056,50318,14407,8.0,10.0,1184.0,-1186.0,0.9239402295902007,49.0
China - Hubei,2020-03-13 00:00:00,67786,3062,51553,13171,5.0,6.0,1235.0,-1236.0,0.9142083709307975,50.0
China - Hubei,2020-03-14 00:00:00,67790,3075,52960,11755,4.0,13.0,1407.0,-1416.0,0.8924910788854301,51.0
China - Hubei,2020-03-15 00:00:00,67794,3085,54288,10421,4.0,10.0,1328.0,-1334.0,0.8865163760102084,52.0
China - Hubei,2020-03-16 00:00:00,67798,3099,55142,9557,4.0,14.0,854.0,-864.0,0.9170904903560119,53.0
China - Hubei,2020-03-17 00:00:00,67799,3111,56003,8685,1.0,12.0,861.0,-872.0,0.9087579784451187,54.0
China - Hubei,2020-03-18 00:00:00,67800,3122,56927,7751,1.0,11.0,924.0,-934.0,0.8924582613701785,55.0
China - Hubei,2020-03-19 00:00:00,67800,3130,57682,6988,0.0,8.0,755.0,-763.0,0.9015610888917559,56.0
China - Hubei,2020-03-20 00:00:00,67800,3133,58382,6285,0.0,3.0,700.0,-703.0,0.8993989696622782,57.0
China - Hubei,2020-03-21 00:00:00,67800,3139,58946,5715,0.0,6.0,564.0,-570.0,0.9093078758949881,58.0
China - Hubei,2020-03-22 00:00:00,67800,3153,59433,5214,0.0,14.0,487.0,-501.0,0.9123359580052494,59.0
China - Hubei,2020-03-23 00:00:00,67800,3153,59879,4768,0.0,0.0,446.0,-446.0,0.9144610663598005,60.0
China - Hubei,2020-03-24 00:00:00,67801,3160,60324,4317,1.0,7.0,445.0,-451.0,0.9054110738255033,61.0
China - Hubei,2020-03-25 00:00:00,67801,3163,60811,3827,0.0,3.0,487.0,-490.0,0.8864952513319435,62.0
China - Hubei,2020-03-26 00:00:00,67801,3169,61201,3431,0.0,6.0,390.0,-396.0,0.8965246929709956,63.0
China - Hubei,2020-03-27 00:00:00,67801,3174,61732,2895,0.0,5.0,531.0,-536.0,0.84377732439522,64.0
China - Hubei,2020-03-28 00:00:00,67801,3177,62098,2526,0.0,3.0,366.0,-369.0,0.8725388601036269,65.0
China - Hubei,2020-03-29 00:00:00,67801,3182,62570,2049,0.0,5.0,472.0,-477.0,0.8111638954869359,66.0
China - Hubei,2020-03-30 00:00:00,67801,3186,62889,1726,0.0,4.0,319.0,-323.0,0.8423621278672523,67.0
China - Hubei,2020-03-31 00:00:00,67801,3187,63153,1461,0.0,1.0,264.0,-265.0,0.8464658169177288,68.0
China - Hubei,2020-04-01 00:00:00,67802,3193,63326,1283,1.0,6.0,173.0,-178.0,0.8781656399726215,69.0
China - Hubei,2020-04-02 00:00:00,67802,3199,63471,1132,0.0,6.0,145.0,-151.0,0.882307092751364,70.0
China - Hubei,2020-04-03 00:00:00,67802,3203,63612,987,0.0,4.0,141.0,-145.0,0.8719081272084805,71.0
China - Hubei,2020-04-04 00:00:00,67803,3207,63762,834,1.0,4.0,150.0,-153.0,0.8449848024316109,72.0
China - Hubei,2020-04-05 00:00:00,67803,3210,63945,648,0.0,3.0,183.0,-186.0,0.7769784172661871,73.0
China - Hubei,2020-04-06 00:00:00,67803,3212,64014,577,0.0,2.0,69.0,-71.0,0.8904320987654321,74.0
China - Hubei,2020-04-07 00:00:00,67803,3212,64073,518,0.0,0.0,59.0,-59.0,0.8977469670710572,75.0
China - Hubei,2020-04-08 00:00:00,67803,3213,64142,448,0.0,1.0,69.0,-70.0,0.8648648648648649,76.0
China - Hubei,2020-04-09 00:00:00,67803,3215,64187,401,0.0,2.0,45.0,-47.0,0.8950892857142857,77.0
China - Hunan,2020-01-22 00:00:00,4,0,0,4,,,,,,
China - Hunan,2020-01-23 00:00:00,9,0,0,9,5.0,0.0,0.0,5.0,2.25,
China - Hunan,2020-01-24 00:00:00,24,0,0,24,15.0,0.0,0.0,15.0,2.6666666666666665,
China - Hunan,2020-01-25 00:00:00,43,0,0,43,19.0,0.0,0.0,19.0,1.7916666666666667,
China - Hunan,2020-01-26 00:00:00,69,0,0,69,26.0,0.0,0.0,26.0,1.6046511627906976,
China - Hunan,2020-01-27 00:00:00,100,0,0,100,31.0,0.0,0.0,31.0,1.4492753623188406,
China - Hunan,2020-01-28 00:00:00,143,0,0,143,43.0,0.0,0.0,43.0,1.43,0.0
China - Hunan,2020-01-29 00:00:00,221,0,0,221,78.0,0.0,0.0,78.0,1.5454545454545454,1.0
China - Hunan,2020-01-30 00:00:00,277,0,2,275,56.0,0.0,2.0,54.0,1.244343891402715,2.0
China - Hunan,2020-01-31 00:00:00,332,0,2,330,55.0,0.0,0.0,55.0,1.2,3.0
China - Hunan,2020-02-01 00:00:00,389,0,8,381,57.0,0.0,6.0,51.0,1.1545454545454545,4.0
China - Hunan,2020-02-02 00:00:00,463,0,16,447,74.0,0.0,8.0,66.0,1.1732283464566928,5.0
China - Hunan,2020-02-03 00:00:00,521,0,22,499,58.0,0.0,6.0,52.0,1.116331096196868,6.0
China - Hunan,2020-02-04 00:00:00,593,0,31,562,72.0,0.0,9.0,63.0,1.12625250501002,7.0
China - Hunan,2020-02-05 00:00:00,661,0,54,607,68.0,0.0,23.0,45.0,1.0800711743772242,8.0
China - Hunan,2020-02-06 00:00:00,711,0,81,630,50.0,0.0,27.0,23.0,1.0378912685337727,9.0
China - Hunan,2020-02-07 00:00:00,772,0,112,660,61.0,0.0,31.0,30.0,1.0476190476190477,10.0
China - Hunan,2020-02-08 00:00:00,803,1,156,646,31.0,1.0,44.0,-14.0,0.9787878787878788,11.0
China - Hunan,2020-02-09 00:00:00,838,1,186,651,35.0,0.0,30.0,5.0,1.0077399380804954,12.0
China - Hunan,2020-02-10 00:00:00,879,1,208,670,41.0,0.0,22.0,19.0,1.0291858678955452,13.0
China - Hunan,2020-02-11 00:00:00,912,1,247,664,33.0,0.0,39.0,-6.0,0.991044776119403,14.0
China - Hunan,2020-02-12 00:00:00,946,2,304,640,34.0,1.0,57.0,-24.0,0.963855421686747,15.0
China - Hunan,2020-02-13 00:00:00,968,2,339,627,22.0,0.0,35.0,-13.0,0.9796875,16.0
China - Hunan,2020-02-14 00:00:00,988,2,364,622,20.0,0.0,25.0,-5.0,0.9920255183413078,17.0
China - Hunan,2020-02-15 00:00:00,1001,2,425,574,13.0,0.0,61.0,-48.0,0.9228295819935691,18.0
China - Hunan,2020-02-16 00:00:00,1004,3,464,537,3.0,1.0,39.0,-37.0,0.9355400696864111,19.0
China - Hunan,2020-02-17 00:00:00,1006,3,498,505,2.0,0.0,34.0,-32.0,0.9404096834264432,20.0
China - Hunan,2020-02-18 00:00:00,1007,4,527,476,1.0,1.0,29.0,-29.0,0.9425742574257425,21.0
China - Hunan,2020-02-19 00:00:00,1008,4,561,443,1.0,0.0,34.0,-33.0,0.930672268907563,22.0
China - Hunan,2020-02-20 00:00:00,1010,4,634,372,2.0,0.0,73.0,-71.0,0.8397291196388262,23.0
China - Hunan,2020-02-21 00:00:00,1011,4,661,346,1.0,0.0,27.0,-26.0,0.9301075268817204,24.0
China - Hunan,2020-02-22 00:00:00,1013,4,692,317,2.0,0.0,31.0,-29.0,0.9161849710982659,25.0
China - Hunan,2020-02-23 00:00:00,1016,4,714,298,3.0,0.0,22.0,-19.0,0.9400630914826499,26.0
China - Hunan,2020-02-24 00:00:00,1016,4,731,281,0.0,0.0,17.0,-17.0,0.9429530201342282,27.0
China - Hunan,2020-02-25 00:00:00,1016,4,768,244,0.0,0.0,37.0,-37.0,0.8683274021352313,28.0
China - Hunan,2020-02-26 00:00:00,1016,4,783,229,0.0,0.0,15.0,-15.0,0.9385245901639344,29.0
China - Hunan,2020-02-27 00:00:00,1017,4,804,209,1.0,0.0,21.0,-20.0,0.9126637554585153,30.0
China - Hunan,2020-02-28 00:00:00,1017,4,830,183,0.0,0.0,26.0,-26.0,0.8755980861244019,31.0
China - Hunan,2020-02-29 00:00:00,1018,4,846,168,1.0,0.0,16.0,-15.0,0.9180327868852459,32.0
China - Hunan,2020-03-01 00:00:00,1018,4,866,148,0.0,0.0,20.0,-20.0,0.8809523809523809,33.0
China - Hunan,2020-03-02 00:00:00,1018,4,887,127,0.0,0.0,21.0,-21.0,0.8581081081081081,34.0
China - Hunan,2020-03-03 00:00:00,1018,4,906,108,0.0,0.0,19.0,-19.0,0.8503937007874016,35.0
China - Hunan,2020-03-04 00:00:00,1018,4,916,98,0.0,0.0,10.0,-10.0,0.9074074074074074,36.0
China - Hunan,2020-03-05 00:00:00,1018,4,938,76,0.0,0.0,22.0,-22.0,0.7755102040816326,37.0
China - Hunan,2020-03-06 00:00:00,1018,4,955,59,0.0,0.0,17.0,-17.0,0.7763157894736842,38.0
China - Hunan,2020-03-07 00:00:00,1018,4,960,54,0.0,0.0,5.0,-5.0,0.9152542372881356,39.0
China - Hunan,2020-03-08 00:00:00,1018,4,968,46,0.0,0.0,8.0,-8.0,0.8518518518518519,40.0
China - Hunan,2020-03-09 00:00:00,1018,4,979,35,0.0,0.0,11.0,-11.0,0.7608695652173914,41.0
China - Hunan,2020-03-10 00:00:00,1018,4,990,24,0.0,0.0,11.0,-11.0,0.6857142857142857,42.0
China - Hunan,2020-03-11 00:00:00,1018,4,995,19,0.0,0.0,5.0,-5.0,0.7916666666666666,43.0
China - Hunan,2020-03-12 00:00:00,1018,4,999,15,0.0,0.0,4.0,-4.0,0.7894736842105263,44.0
China - Hunan,2020-03-13 00:00:00,1018,4,1005,9,0.0,0.0,6.0,-6.0,0.6,45.0
China - Hunan,2020-03-14 00:00:00,1018,4,1014,0,0.0,0.0,9.0,-9.0,0.0,46.0
China - Hunan,2020-03-15 00:00:00,1018,4,1014,0,0.0,0.0,0.0,0.0,0.0,47.0
China - Hunan,2020-03-16 00:00:00,1018,4,1014,0,0.0,0.0,0.0,0.0,0.0,48.0
China - Hunan,2020-03-17 00:00:00,1018,4,1014,0,0.0,0.0,0.0,0.0,0.0,49.0
China - Hunan,2020-03-18 00:00:00,1018,4,1014,0,0.0,0.0,0.0,0.0,0.0,50.0
China - Hunan,2020-03-19 00:00:00,1018,4,1014,0,0.0,0.0,0.0,0.0,0.0,51.0
China - Hunan,2020-03-20 00:00:00,1018,4,1014,0,0.0,0.0,0.0,0.0,0.0,52.0
China - Hunan,2020-03-21 00:00:00,1018,4,1014,0,0.0,0.0,0.0,0.0,0.0,53.0
China - Hunan,2020-03-22 00:00:00,1018,4,1014,0,0.0,0.0,0.0,0.0,0.0,54.0
China - Hunan,2020-03-23 00:00:00,1018,4,1014,0,0.0,0.0,0.0,0.0,0.0,55.0
China - Hunan,2020-03-24 00:00:00,1018,4,1014,0,0.0,0.0,0.0,0.0,0.0,56.0
China - Hunan,2020-03-25 00:00:00,1018,4,1014,0,0.0,0.0,0.0,0.0,0.0,57.0
China - Hunan,2020-03-26 00:00:00,1018,4,1014,0,0.0,0.0,0.0,0.0,0.0,58.0
China - Hunan,2020-03-27 00:00:00,1018,4,1014,0,0.0,0.0,0.0,0.0,0.0,59.0
China - Hunan,2020-03-28 00:00:00,1018,4,1014,0,0.0,0.0,0.0,0.0,0.0,60.0
China - Hunan,2020-03-29 00:00:00,1018,4,1014,0,0.0,0.0,0.0,0.0,0.0,61.0
China - Hunan,2020-03-30 00:00:00,1018,4,1014,0,0.0,0.0,0.0,0.0,0.0,62.0
China - Hunan,2020-03-31 00:00:00,1018,4,1014,0,0.0,0.0,0.0,0.0,0.0,63.0
China - Hunan,2020-04-01 00:00:00,1018,4,1014,0,0.0,0.0,0.0,0.0,0.0,64.0
China - Hunan,2020-04-02 00:00:00,1019,4,1014,1,1.0,0.0,0.0,1.0,0.0,65.0
China - Hunan,2020-04-03 00:00:00,1019,4,1014,1,0.0,0.0,0.0,0.0,1.0,66.0
China - Hunan,2020-04-04 00:00:00,1019,4,1014,1,0.0,0.0,0.0,0.0,1.0,67.0
China - Hunan,2020-04-05 00:00:00,1019,4,1014,1,0.0,0.0,0.0,0.0,1.0,68.0
China - Hunan,2020-04-06 00:00:00,1019,4,1014,1,0.0,0.0,0.0,0.0,1.0,69.0
China - Hunan,2020-04-07 00:00:00,1019,4,1014,1,0.0,0.0,0.0,0.0,1.0,70.0
China - Hunan,2020-04-08 00:00:00,1019,4,1014,1,0.0,0.0,0.0,0.0,1.0,71.0
China - Hunan,2020-04-09 00:00:00,1019,4,1014,1,0.0,0.0,0.0,0.0,1.0,72.0
China - Inner Mongolia,2020-01-22 00:00:00,0,0,0,0,,,,,,
China - Inner Mongolia,2020-01-23 00:00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
China - Inner Mongolia,2020-01-24 00:00:00,1,0,0,1,1.0,0.0,0.0,1.0,0.0,
China - Inner Mongolia,2020-01-25 00:00:00,7,0,0,7,6.0,0.0,0.0,6.0,7.0,
China - Inner Mongolia,2020-01-26 00:00:00,7,0,0,7,0.0,0.0,0.0,0.0,1.0,
China - Inner Mongolia,2020-01-27 00:00:00,11,0,0,11,4.0,0.0,0.0,4.0,1.5714285714285714,
China - Inner Mongolia,2020-01-28 00:00:00,15,0,0,15,4.0,0.0,0.0,4.0,1.3636363636363635,
China - Inner Mongolia,2020-01-29 00:00:00,16,0,0,16,1.0,0.0,0.0,1.0,1.0666666666666667,
China - Inner Mongolia,2020-01-30 00:00:00,19,0,0,19,3.0,0.0,0.0,3.0,1.1875,
China - Inner Mongolia,2020-01-31 00:00:00,20,0,1,19,1.0,0.0,1.0,0.0,1.0,
China - Inner Mongolia,2020-02-01 00:00:00,23,0,1,22,3.0,0.0,0.0,3.0,1.1578947368421053,
China - Inner Mongolia,2020-02-02 00:00:00,27,0,1,26,4.0,0.0,0.0,4.0,1.1818181818181819,
China - Inner Mongolia,2020-02-03 00:00:00,34,0,1,33,7.0,0.0,0.0,7.0,1.2692307692307692,
China - Inner Mongolia,2020-02-04 00:00:00,35,0,1,34,1.0,0.0,0.0,1.0,1.0303030303030303,
China - Inner Mongolia,2020-02-05 00:00:00,42,0,3,39,7.0,0.0,2.0,5.0,1.1470588235294117,
China - Inner Mongolia,2020-02-06 00:00:00,46,0,4,42,4.0,0.0,1.0,3.0,1.0769230769230769,
China - Inner Mongolia,2020-02-07 00:00:00,50,0,5,45,4.0,0.0,1.0,3.0,1.0714285714285714,
China - Inner Mongolia,2020-02-08 00:00:00,52,0,5,47,2.0,0.0,0.0,2.0,1.0444444444444445,
China - Inner Mongolia,2020-02-09 00:00:00,54,0,5,49,2.0,0.0,0.0,2.0,1.0425531914893618,
China - Inner Mongolia,2020-02-10 00:00:00,58,0,5,53,4.0,0.0,0.0,4.0,1.0816326530612246,
China - Inner Mongolia,2020-02-11 00:00:00,58,0,5,53,0.0,0.0,0.0,0.0,1.0,
China - Inner Mongolia,2020-02-12 00:00:00,60,0,6,54,2.0,0.0,1.0,1.0,1.0188679245283019,
China - Inner Mongolia,2020-02-13 00:00:00,61,0,6,55,1.0,0.0,0.0,1.0,1.0185185185185186,
China - Inner Mongolia,2020-02-14 00:00:00,65,0,6,59,4.0,0.0,0.0,4.0,1.0727272727272728,
China - Inner Mongolia,2020-02-15 00:00:00,68,0,7,61,3.0,0.0,1.0,2.0,1.0338983050847457,
China - Inner Mongolia,2020-02-16 00:00:00,70,0,8,62,2.0,0.0,1.0,1.0,1.0163934426229508,
China - Inner Mongolia,2020-02-17 00:00:00,72,0,8,64,2.0,0.0,0.0,2.0,1.032258064516129,
China - Inner Mongolia,2020-02-18 00:00:00,73,0,8,65,1.0,0.0,0.0,1.0,1.015625,
China - Inner Mongolia,2020-02-19 00:00:00,75,0,10,65,2.0,0.0,2.0,0.0,1.0,
China - Inner Mongolia,2020-02-20 00:00:00,75,0,16,59,0.0,0.0,6.0,-6.0,0.9076923076923077,
China - Inner Mongolia,2020-02-21 00:00:00,75,0,17,58,0.0,0.0,1.0,-1.0,0.9830508474576272,
China - Inner Mongolia,2020-02-22 00:00:00,75,0,26,49,0.0,0.0,9.0,-9.0,0.8448275862068966,
China - Inner Mongolia,2020-02-23 00:00:00,75,0,27,48,0.0,0.0,1.0,-1.0,0.9795918367346939,
China - Inner Mongolia,2020-02-24 00:00:00,75,0,34,41,0.0,0.0,7.0,-7.0,0.8541666666666666,
China - Inner Mongolia,2020-02-25 00:00:00,75,0,35,40,0.0,0.0,1.0,-1.0,0.975609756097561,
China - Inner Mongolia,2020-02-26 00:00:00,75,0,38,37,0.0,0.0,3.0,-3.0,0.925,
China - Inner Mongolia,2020-02-27 00:00:00,75,0,43,32,0.0,0.0,5.0,-5.0,0.8648648648648649,
China - Inner Mongolia,2020-02-28 00:00:00,75,0,45,30,0.0,0.0,2.0,-2.0,0.9375,
China - Inner Mongolia,2020-02-29 00:00:00,75,0,49,26,0.0,0.0,4.0,-4.0,0.8666666666666667,
China - Inner Mongolia,2020-03-01 00:00:00,75,0,52,23,0.0,0.0,3.0,-3.0,0.8846153846153846,
China - Inner Mongolia,2020-03-02 00:00:00,75,0,54,21,0.0,0.0,2.0,-2.0,0.9130434782608695,
China - Inner Mongolia,2020-03-03 00:00:00,75,1,59,15,0.0,1.0,5.0,-6.0,0.7142857142857143,
China - Inner Mongolia,2020-03-04 00:00:00,75,1,63,11,0.0,0.0,4.0,-4.0,0.7333333333333333,
China - Inner Mongolia,2020-03-05 00:00:00,75,1,65,9,0.0,0.0,2.0,-2.0,0.8181818181818182,
China - Inner Mongolia,2020-03-06 00:00:00,75,1,65,9,0.0,0.0,0.0,0.0,1.0,
China - Inner Mongolia,2020-03-07 00:00:00,75,1,67,7,0.0,0.0,2.0,-2.0,0.7777777777777778,
China - Inner Mongolia,2020-03-08 00:00:00,75,1,70,4,0.0,0.0,3.0,-3.0,0.5714285714285714,
China - Inner Mongolia,2020-03-09 00:00:00,75,1,70,4,0.0,0.0,0.0,0.0,1.0,
China - Inner Mongolia,2020-03-10 00:00:00,75,1,70,4,0.0,0.0,0.0,0.0,1.0,
China - Inner Mongolia,2020-03-11 00:00:00,75,1,71,3,0.0,0.0,1.0,-1.0,0.75,
China - Inner Mongolia,2020-03-12 00:00:00,75,1,71,3,0.0,0.0,0.0,0.0,1.0,
China - Inner Mongolia,2020-03-13 00:00:00,75,1,71,3,0.0,0.0,0.0,0.0,1.0,
China - Inner Mongolia,2020-03-14 00:00:00,75,1,71,3,0.0,0.0,0.0,0.0,1.0,
China - Inner Mongolia,2020-03-15 00:00:00,75,1,71,3,0.0,0.0,0.0,0.0,1.0,
China - Inner Mongolia,2020-03-16 00:00:00,75,1,73,1,0.0,0.0,2.0,-2.0,0.3333333333333333,
China - Inner Mongolia,2020-03-17 00:00:00,75,1,73,1,0.0,0.0,0.0,0.0,1.0,
China - Inner Mongolia,2020-03-18 00:00:00,75,1,73,1,0.0,0.0,0.0,0.0,1.0,
China - Inner Mongolia,2020-03-19 00:00:00,75,1,74,0,0.0,0.0,1.0,-1.0,0.0,
China - Inner Mongolia,2020-03-20 00:00:00,75,1,74,0,0.0,0.0,0.0,0.0,0.0,
China - Inner Mongolia,2020-03-21 00:00:00,75,1,74,0,0.0,0.0,0.0,0.0,0.0,
China - Inner Mongolia,2020-03-22 00:00:00,75,1,74,0,0.0,0.0,0.0,0.0,0.0,
China - Inner Mongolia,2020-03-23 00:00:00,75,1,74,0,0.0,0.0,0.0,0.0,0.0,
China - Inner Mongolia,2020-03-24 00:00:00,75,1,74,0,0.0,0.0,0.0,0.0,0.0,
China - Inner Mongolia,2020-03-25 00:00:00,77,1,74,2,2.0,0.0,0.0,2.0,0.0,
China - Inner Mongolia,2020-03-26 00:00:00,89,1,74,14,12.0,0.0,0.0,12.0,7.0,
China - Inner Mongolia,2020-03-27 00:00:00,92,1,74,17,3.0,0.0,0.0,3.0,1.2142857142857142,
China - Inner Mongolia,2020-03-28 00:00:00,94,1,74,19,2.0,0.0,0.0,2.0,1.1176470588235294,
China - Inner Mongolia,2020-03-29 00:00:00,95,1,74,20,1.0,0.0,0.0,1.0,1.0526315789473684,
China - Inner Mongolia,2020-03-30 00:00:00,97,1,74,22,2.0,0.0,0.0,2.0,1.1,
China - Inner Mongolia,2020-03-31 00:00:00,107,1,74,32,10.0,0.0,0.0,10.0,1.4545454545454546,0.0
China - Inner Mongolia,2020-04-01 00:00:00,111,1,74,36,4.0,0.0,0.0,4.0,1.125,1.0
China - Inner Mongolia,2020-04-02 00:00:00,117,1,74,42,6.0,0.0,0.0,6.0,1.1666666666666667,2.0
China - Inner Mongolia,2020-04-03 00:00:00,117,1,74,42,0.0,0.0,0.0,0.0,1.0,3.0
China - Inner Mongolia,2020-04-04 00:00:00,117,1,74,42,0.0,0.0,0.0,0.0,1.0,4.0
China - Inner Mongolia,2020-04-05 00:00:00,117,1,74,42,0.0,0.0,0.0,0.0,1.0,5.0
